,Unnamed: 0,graph_1,graph_2,miniLM,sbert,tsdae,sbert_100,sbert_1000,sbert_10000,bin_sbert
190696,11241,princeton-nlp_semsup,ikuinen_regularized_two-branch_proposal_network,0.4949,0.6229,0.5314,1.2200100682413304,1.9585969950896296,3.1443201077052976,2.0
190759,1719268,nick11roberts_XD,SkafteNicki_john,0.4787,0.7474,0.5706,0.5212159658267537,0.6973721779860231,0.9330641931844031,3.0
190797,92173,jiaqian_robustness_of_FL,facebookresearch_textlesslib,0.4388,0.5907,0.5942,1.5087619305400042,2.5541932123582263,4.324010855524338,2.0
190889,1014588,ShengkaiWu_IoU-aware-single-stage-object-detector,acnext_optical-flow-for-spiking-camera,0.4079,0.6517,0.5845,1.0081421019357395,1.546942000822065,2.373702625168121,2.0
191023,2035794,divamgupta_mtl_girnet,jonrusert_suumcuique,0.5681,0.6626,0.6047,0.937465724247995,1.4148290435375717,2.135268704403217,2.0
191052,226402,google-research_augmix,thu-spmi_LABES,0.5174,0.7374,0.573,0.5602204793575976,0.7597240023835063,1.0302739386811857,3.0
191066,537013,facebookresearch_3D-Vision-and-Touch,facebookresearch_textlesslib,0.306,0.5522,0.5111,1.94751263782276,3.526824769689894,6.386861227254426,2.0
191187,660937,megvii-research_Arch-Net,martkartasev_btbackchainingrl,0.4521,0.5483,0.54,1.998892059255839,3.645617470829544,6.648946691281313,2.0
191194,953463,hbayerlein_uav_data_harvesting,jakezhaojb_ARAE,0.475,0.7877,0.5185,0.3846075976744363,0.4882665960066477,0.6198636486056212,3.0
191290,481047,grsgth_Offline-Chinese-Handwriting-Text-Page-Spotter-with-Text-Kernel,cuge1995_IT-Defense,0.3515,0.6051,0.5555,1.372025180211199,2.2674354325090045,3.747207787983812,2.0
191382,1709610,r-three_t-few,anonymous-iclr22_trust-region-in-multi-agent-reinforcement-learning,0.6011,0.6599,0.5884,0.9545292904357338,1.446475663639542,2.191961908833978,2.0
191505,1182400,fudanvi_fudanocr,divamgupta_mtl_girnet,0.5767,0.6836,0.5717,0.8139846660348675,1.190732396189098,1.7418554654609393,2.0
191610,1495062,steven-lang_dafne,staretgicclfdark_strategic_rep,0.4672,0.5693,0.5608,1.738177769091193,3.0531842070809643,5.363049722608403,2.0
191625,613271,ailon-island_facke,ellagale_testing_object_detectors_in_deepCNNs,0.3008,0.6817,0.54,0.8245175888670094,1.209502110704136,1.7742439646532728,2.0
191675,1403338,ElementAI_embedding-propagation,POSTECH-CVLab_PyTorch-StudioGAN,0.6502,0.7802,0.6152,0.4077543495107816,0.5226279793780846,0.6698641109690906,3.0
191743,237954,iliiliiliili_tanet-near-far,jd-ai-research-nlp_ror,0.4032,0.6713,0.5879,0.8843775179397965,1.3174102754950046,1.962476203627297,2.0
191751,1837869,basveeling_keras_gcnn,pratikpv_malware_classification,0.5135,0.7129,0.6406,0.6658727571016121,0.934033885680477,1.3101892070142755,3.0
191874,610356,goodproj13_tf-blender,yixinL7_SimCLS,0.5315,0.6434,0.5876,1.0652837756473326,1.655709940390632,2.573375723330171,2.0
191941,1496541,skander-karkar_LAP,chenzeno_FOO-VB,0.5921,0.8243,0.6356,0.2843695797045654,0.3449831125859098,0.4185164534585827,3.0
192176,260457,hichamjanati_spatio-temporal-alignements,fudanvi_fudanocr,0.557,0.6058,0.5452,1.3657059026663243,2.2543841245730016,3.7213339791564897,2.0
192190,796162,YunjiaXi_Multi-Level-Interaction-Reranking,z-x-yang_CFBI,0.3902,0.6823,0.6061,0.8211782988940683,1.2035443337154748,1.7639518301560526,2.0
192339,121324,dreasysnail_RetGen,shenyangHuang_LAD,0.4631,0.6306,0.5219,1.1595024706034538,1.8387289416483563,2.9158403768606984,2.0
192581,1865653,acnext_optical-flow-for-spiking-camera,jadexin_cyctea,0.2765,0.664,0.4862,0.9287295178584134,1.3986890329192971,2.106459386926653,2.0
192715,588067,qiulingxu_FeatureSpaceAttack,chentingpc_gfn,0.4792,0.681,0.6108,0.8284288088748829,1.2164887061305178,1.786327028091803,2.0
192998,1104748,GRAAL-Research_deepparse,shenyangHuang_LAD,0.4841,0.6645,0.6079,0.9256277050047804,1.3929687058010238,2.096265922951128,2.0
193176,1782232,hytseng0509_DropGrad,pratikpv_malware_classification,0.4868,0.8134,0.6348,0.3121616983467249,0.3837739099418796,0.4718144946420944,3.0
193252,230818,JunhengH_joie-kdd19,basveeling_keras_gcnn,0.4303,0.6958,0.5811,0.7491526919169009,1.076678200512936,1.5473960915678877,2.0
193361,477341,zehuichen123_DDOD,muberraozmen_mrmp,0.5146,0.5661,0.5969,1.775473337795923,3.136324567737013,5.540230644297849,2.0
193364,1407644,nvlabs_gcvit,omron-sinicx_srsd-benchmark,0.5497,0.6621,0.5142,0.9406041649260656,1.420637615052206,2.145654153529989,2.0
193404,613210,ailon-island_facke,z-x-yang_CFBI,0.2209,0.6701,0.5172,0.8915323006446927,1.3304466507158523,1.9854449346602776,2.0
193843,610519,goodproj13_tf-blender,divamgupta_mtl_girnet,0.4357,0.7227,0.5728,0.6217959206432853,0.860379023997904,1.1905064674109644,3.0
193844,1263514,thu-spmi_LABES,r-three_t-few,0.6651,0.7552,0.5635,0.4923011613667242,0.6518818344368701,0.8631909883962794,3.0
193887,33745,kakaobrain_helo_word,anonymous12138_biasmitigation,0.3973,0.6504,0.617,1.016896501454059,1.563494005925675,2.403896073071456,2.0
193927,1505221,pangsu0613_CLOCs,zjunlp_MKGformer,0.5752,0.7562,0.6382,0.4886859084277451,0.6462389690924956,0.8545873698657704,3.0
193960,1014744,ShengkaiWu_IoU-aware-single-stage-object-detector,Lilac-Lee_PointNetLK_Revisited,0.4682,0.7249,0.616,0.6122432034575492,0.8445898792351348,1.1651122627053867,3.0
194196,1790504,anonymous-iclr22_trust-region-in-multi-agent-reinforcement-learning,xguo7_automatic-controllable-product-copywriting-for-e-commerce,0.4376,0.6566,0.5414,0.9757765822741044,1.4861050598143537,2.2633339320961827,2.0
194243,1742404,hltchkust_cantonese-asr,xguo7_automatic-controllable-product-copywriting-for-e-commerce,0.4335,0.5528,0.561,1.9397336180938256,3.508924779475082,6.347548443334087,2.0
194367,1581422,jasonwei20_eda_nlp,paulomann_ReadAndSee,0.2691,0.3942,0.5185,5.990572614577515,15.19678491775118,38.55095108511207,1.0
194481,239019,iliiliiliili_tanet-near-far,hhihn_HVCL,0.4977,0.6654,0.5938,0.9200684984919516,1.3827299346136934,2.078043183970084,2.0
194632,1642629,zjunlp_MKGformer,tushar117_xalign,0.5145,0.61,0.6112,1.3283964574436449,2.177699110563352,3.5699985419071343,2.0
194665,1709932,r-three_t-few,amgao_rls-onlinetrack,0.6304,0.8341,0.6764,0.2607388706064862,0.3125990535984728,0.3747740721717694,3.0
194681,511769,bhigy_textual-supervision,r-three_t-few,0.4096,0.7494,0.5856,0.5136791447614993,0.685453889460234,0.9146702554846996,3.0
194918,1658806,insperatum_vhe,jadexin_cyctea,0.5419,0.5934,0.5527,1.482112049319891,2.497661020087447,4.209068116089394,2.0
195011,237171,iliiliiliili_tanet-near-far,hichamjanati_spatio-temporal-alignements,0.5379,0.5755,0.6019,1.6682235318970915,2.898737674886345,5.036902997196082,2.0
195101,613324,ailon-island_facke,wondergo2017_tsp-hac,0.3143,0.6942,0.5782,0.7573871027067236,1.091021467454226,1.571624124826024,2.0
195118,13003,gykovacs_maweight,POSTECH-CVLab_PyTorch-StudioGAN,0.3637,0.5712,0.548,1.7164214581566763,3.004939527585217,5.260748472663194,2.0
195283,739490,xjgaocs_Grid-Keypoint-Learning,jadexin_cyctea,0.4158,0.7235,0.6079,0.618308036522144,0.8546068231128457,1.1812119186079415,3.0
195425,263550,locuslab_projected_sinkhorn,divamgupta_mtl_girnet,0.5527,0.6816,0.5721,0.825075318729799,1.21049782677494,1.7759651214421068,2.0
195477,115025,sz128_few_shot_slot_tagging_and_NER,yahoo_object_relation_transformer,0.5455,0.7073,0.5598,0.692222394963746,0.9786828714318478,1.3836884934707308,3.0
195712,1670640,facebookresearch_dlrm,Hua-YS_Semantic-Segmentation-with-Sparse-Labels,0.5138,0.7055,0.5242,0.700878654028499,0.993449545043939,1.4081496031806362,3.0
195716,1406701,pku-liang_HASCO,uds-lsv_xrsa-awes,0.4043,0.5556,0.5378,1.903864974069726,3.4266828187000105,6.1675356708063545,2.0
195768,738382,xjgaocs_Grid-Keypoint-Learning,NUAAXQ_MLCVNet,0.6059,0.6733,0.6304,0.8725691255953253,1.295958897364214,1.9247867182002285,2.0
195802,442987,AlessioMongelluzzo_FISinFIS_Apriori_Python,gramuah_ia,0.4709,0.5951,0.494,1.465578424808966,2.462743110080602,4.138368526433545,2.0
195871,1539555,moothes_salod,densoitlab_hcformer,0.4723,0.6446,0.6028,1.0568366521710368,1.6395231960456669,2.543473776055952,2.0
195918,1626800,chz816_tas,r-three_t-few,0.5671,0.6614,0.5981,0.9450143244599786,1.4288090784094023,2.160279828257337,2.0
196041,452696,betsyhj_dancer,martkartasev_btbackchainingrl,0.4376,0.4654,0.5717,3.5312467998839216,7.587552212900562,16.303292249464036,1.0
196070,10857,princeton-nlp_semsup,thu-spmi_LABES,0.6463,0.7417,0.6095,0.5431742768179159,0.7323368974220249,0.9873761593933192,3.0
196290,1495011,steven-lang_dafne,anonymous-iclr22_trust-region-in-multi-agent-reinforcement-learning,0.5187,0.6451,0.5459,1.053335844208112,1.632825676961885,2.531120255715215,2.0
196594,1538788,moothes_salod,easonnie_semanticRetrievalMRS,0.5879,0.7398,0.5411,0.5506544398681642,0.7443287913870833,1.0061216428589934,3.0
196609,230209,JunhengH_joie-kdd19,thu-spmi_LABES,0.6606,0.7104,0.5824,0.6775285512447955,0.9537282534414352,1.342522879281299,3.0
196857,13116,gykovacs_maweight,moothes_salod,0.5235,0.6242,0.5682,1.2095827398460175,1.937812784117298,3.104474181540048,2.0
196860,575361,Jee-King_TSAN,awslabs_unsupervised-qa,0.4308,0.688,0.5005,0.790052141885803,1.148331601578202,1.669086630200875,2.0
196884,1539385,moothes_salod,UKPLab_irj-neural-april,0.56,0.6346,0.5704,1.129230251407816,1.7794362612792562,2.804028145728421,2.0
196893,92425,jiaqian_robustness_of_FL,ShengkaiWu_IoU-aware-single-stage-object-detector,0.4613,0.7068,0.5446,0.6946176717958278,0.9827641083698752,1.390441579470678,3.0
196904,1693464,microsoft_MaskFlownet,Pealing_DFFT,0.5972,0.7484,0.5945,0.517436814754431,0.6913907198749746,0.9238251200894904,3.0
196944,263410,locuslab_projected_sinkhorn,deepmind_leo,0.5374,0.7071,0.6056,0.6931796559296848,0.98031347182815,1.3863859027409844,3.0
197052,772959,landskape-ai_progressive-pruning,chenzeno_FOO-VB,0.6455,0.8278,0.6224,0.2757868171221371,0.3331563386351016,0.4024599403661532,3.0
197053,233566,xiangni_DREAM,megvii-research_crestereo,0.416,0.6614,0.5632,0.9450143244599786,1.4288090784094023,2.160279828257337,2.0
197069,692485,martkartasev_btbackchainingrl,weitianxin_MACR,0.4975,0.6404,0.5753,1.0866839399728545,1.6968831042674175,2.649723773059678,2.0
197101,1907443,helboukkouri_character-bert,lovepiano_SMFN_For_360VSR,0.2337,0.6446,0.5291,1.0568366521710368,1.6395231960456669,2.543473776055952,2.0
197177,1785200,liyunyu08_ReMarNet,hhihn_HVCL,0.6618,0.7645,0.672,0.4594551188263361,0.600987729007634,0.786118677577023,3.0
197236,10608,princeton-nlp_semsup,brian-h-wang_pseudolidar-tree-detection,0.4909,0.6573,0.5324,0.9712330996104732,1.4776100709120237,2.2479994993336736,2.0
197479,1642515,zjunlp_MKGformer,mpc001_Visual_Speech_Recognition_for_Multiple_Languages,0.5257,0.6192,0.6266,1.2501725488153312,2.019012514236646,3.260679125059183,2.0
197624,563695,zhenxuan00_triple-gan,zjunlp_MKGformer,0.5532,0.7281,0.5963,0.5985647124699783,0.8220913507347595,1.1290912659452816,3.0
197646,1640055,xl2248_sml,grey891_End2EndLandmarks,0.3616,0.6218,0.5522,1.2289019008134996,1.976362014817465,3.1784529025690977,2.0
197650,486215,joey1993_bert-defender,jadexin_cyctea,0.4067,0.6401,0.6048,1.0888463906438306,1.7010566952723487,2.657485854198326,2.0
197783,476742,zehuichen123_DDOD,jakezhaojb_ARAE,0.5563,0.728,0.6168,0.598988329431551,0.822786166801581,1.1302007785736,3.0
197883,294790,Katexiang_swiftnet,hltchkust_cantonese-asr,0.4512,0.5467,0.4967,2.0203870280270637,3.695604587574655,6.759840108971384,2.0
198092,32797,kakaobrain_helo_word,langliu95_autodetect,0.4511,0.7362,0.5938,0.5650532471333192,0.76752682305531,1.0425520552231866,3.0
198132,1626812,chz816_tas,nick11roberts_XD,0.441,0.8085,0.5675,0.3252005878557266,0.4022270721777695,0.4974979247715145,3.0
198143,1750675,noc-lab_clinical_concept_extraction,acnext_optical-flow-for-spiking-camera,0.3687,0.6136,0.5469,1.297226015107717,2.1141232319226155,3.44544203377219,2.0
198207,1678740,wala_graph4code,z-x-yang_CFBI,0.3812,0.5529,0.4969,1.9384403263276704,3.50595103332912,6.341021944888985,2.0
198245,238642,iliiliiliili_tanet-near-far,mpc001_Visual_Speech_Recognition_for_Multiple_Languages,0.5359,0.6722,0.6353,0.879045849730925,1.30771474223583,1.9454250851470247,2.0
198426,115048,sz128_few_shot_slot_tagging_and_NER,anonymous12138_biasmitigation,0.5217,0.7129,0.5116,0.6658727571016121,0.934033885680477,1.3101892070142755,3.0
198452,610197,goodproj13_tf-blender,paulomann_ReadAndSee,0.3849,0.4709,0.5126,3.396258650722544,7.212271502914724,15.315930139976055,1.0
198500,1058769,mingzhangPHD_Adversarial-Imitation-Learning,Hua-YS_Semantic-Segmentation-with-Sparse-Labels,0.5188,0.6688,0.5789,0.8993429843541754,1.3447114000510996,2.010633074239085,2.0
198581,1150969,wangbo9719_sarl_absa,ElementAI_embedding-propagation,0.4501,0.6714,0.5508,0.8837836580036044,1.3163295472201433,1.9605742436999452,2.0
198648,10782,princeton-nlp_semsup,naver_fire,0.527,0.6783,0.5774,0.8436715863470002,1.243803016876014,1.8337063495149843,2.0
198772,692904,martkartasev_btbackchainingrl,skander-karkar_LAP,0.5189,0.7471,0.612,0.5223539209959794,0.6991753727693474,0.9358524598706296,3.0
198913,476215,zehuichen123_DDOD,facebookresearch_ppuda,0.6072,0.7445,0.6295,0.5322982856742113,0.7149741916376243,0.9603414259739748,3.0
199183,1693331,microsoft_MaskFlownet,helboukkouri_character-bert,0.4055,0.5894,0.5713,1.5217669400632257,2.581891652635266,4.380542335655354,2.0
199187,1405604,pku-liang_HASCO,jd-ai-research-nlp_ror,0.5203,0.703,0.5613,0.7130553817746587,1.0143035302626724,1.4428215224220091,3.0
199254,1420095,POSTECH-CVLab_PyTorch-StudioGAN,jonrusert_suumcuique,0.4345,0.5434,0.5523,2.0655047033092178,3.8010760090342615,6.994987134770448,2.0
199301,1825099,staretgicclfdark_strategic_rep,xingyul_cpnet,0.4854,0.5206,0.5274,2.4085410124081545,4.626471403012206,8.88680638304304,2.0
199852,1833737,gramuah_ia,paulomann_ReadAndSee,0.436,0.5607,0.5668,1.840323852657332,3.282189856710062,5.853736145371967,2.0
200109,480956,grsgth_Offline-Chinese-Handwriting-Text-Page-Spotter-with-Text-Kernel,fe1ixxu_ZeroShot-CrossLing-Parsing,0.4314,0.6527,0.6094,1.0014562398182607,1.534328542696891,2.3507408345287133,2.0
200168,622400,facebookresearch_textlesslib,hhihn_HVCL,0.3652,0.6413,0.5334,1.0802211894391671,1.6844241220008846,2.6265774551705667,2.0
200196,389780,willieneis_bayesian-algorithm-execution,landskape-ai_progressive-pruning,0.5166,0.7788,0.57,0.4121828043237148,0.5292537292292178,0.6795759235095246,3.0
200198,120270,dreasysnail_RetGen,tsun_ssrt,0.4853,0.7471,0.5736,0.5223539209959794,0.6991753727693474,0.9358524598706296,3.0
200320,1001425,Wangt-CN_VC-R-CNN,advaitkumar3107_rsinet,0.5166,0.7563,0.6114,0.488325508314937,0.645676991028609,0.8537313116866442,3.0
200440,263391,locuslab_projected_sinkhorn,albanie_collaborative-experts,0.4762,0.715,0.5968,0.6562134799513513,0.9177810908410508,1.283609917260211,3.0
200445,1836061,maxxxzdn_EEGCN,jadexin_cyctea,0.4483,0.5254,0.5263,2.331485912416279,4.437544561127292,8.446030759663671,2.0
200654,1404039,ElementAI_embedding-propagation,jiayuzou2020_hft,0.5439,0.7141,0.5198,0.6603385814605343,0.9247144397990958,1.2949368993125556,3.0
200803,1642223,zjunlp_MKGformer,anonymous-iclr22_trust-region-in-multi-agent-reinforcement-learning,0.5376,0.7278,0.5148,0.5998363009854497,0.8241773852506866,1.1324228981185582,3.0
201158,738271,xjgaocs_Grid-Keypoint-Learning,thu-spmi_LABES,0.5974,0.764,0.5723,0.4611775475857578,0.6036355334892118,0.7900988658235756,3.0
201367,922755,brian-h-wang_pseudolidar-tree-detection,grey891_End2EndLandmarks,0.4106,0.5298,0.5736,2.26320901362298,4.271817692757606,8.063076052770114,2.0
201448,1904179,strongwolf_dw,xulianuwa_mctformer,0.5209,0.7945,0.5984,0.3644348365835864,0.4586970882109332,0.5773405767286761,3.0
201693,1148221,Caiyq2019_Deep-generative-LDA,neuroethology_TREBA,0.4851,0.6931,0.5406,0.763094181505218,1.1009871324559486,1.5884968005424156,2.0
201696,1311179,neuroethology_TREBA,moothes_salod,0.6204,0.7351,0.6253,0.56951272254478,0.7747418345052102,1.053927131689852,3.0
201711,512244,bhigy_textual-supervision,Hua-YS_Semantic-Segmentation-with-Sparse-Labels,0.418,0.6177,0.5831,1.262608366659041,2.044047865726147,3.309127190749793,2.0
201791,234398,xiangni_DREAM,facebookresearch_dlrm,0.5197,0.6678,0.57,0.9053937853550652,1.3557858421010258,2.0302273766113,2.0
201795,477146,zehuichen123_DDOD,yixinL7_SimCLS,0.5606,0.7223,0.6347,0.6235459705108408,0.8632783753438196,1.1951798080351923,3.0
201863,887527,alibaba-miil_solving_imagenet,yaodongyu_projnorm,0.4556,0.6907,0.5737,0.7756774173914623,1.1230308634594792,1.625931465845489,2.0
201933,1177441,kkoutini_passt,pku-liang_HASCO,0.5183,0.7411,0.6077,0.5455276313960504,0.7361052913183785,0.9932604119800008,3.0
202064,390029,willieneis_bayesian-algorithm-execution,dongkwonjin_Semantic-Line-MWCS,0.4585,0.6742,0.556,0.8673022937414527,1.2864169293109653,1.9080642677409747,2.0
202073,93444,jiaqian_robustness_of_FL,jiayuzou2020_hft,0.3895,0.6855,0.5205,0.8035721288900763,1.1722423470314756,1.710054481446354,2.0
202126,1825641,staretgicclfdark_strategic_rep,muberraozmen_mrmp,0.6041,0.6369,0.6235,1.1121704738446752,1.7462246409870863,2.7417563840274557,2.0
202133,1052197,langliu95_autodetect,cods-gcs_kgpip-public,0.4683,0.7898,0.6273,0.3782968383249884,0.4789780176310311,0.6064548210066234,3.0
202147,970548,weitianxin_MACR,neuroethology_TREBA,0.5851,0.7367,0.5301,0.563035535780011,0.7642670500610983,1.0374196417281094,3.0
202205,1419050,POSTECH-CVLab_PyTorch-StudioGAN,jd-ai-research-nlp_ror,0.4473,0.758,0.5823,0.482229818331405,0.6361870954240171,0.8392969596622917,3.0
202243,452870,betsyhj_dancer,shashiongithub_XSum,0.3722,0.5078,0.4949,2.628036152025096,5.175337046130554,10.19168382459739,2.0
202269,481571,grsgth_Offline-Chinese-Handwriting-Text-Page-Spotter-with-Text-Kernel,open-mmlab_mmdetection,0.4209,0.5952,0.6724,1.464611706214837,2.460705151570626,4.134249246590435,2.0
202318,53086,KochPJ_AutoPoseEstimation,mu-y_lll-tts,0.5052,0.594,0.5738,1.4762551429544952,2.485278018441911,4.183969728016685,2.0
202387,1178142,kkoutini_passt,paulomann_ReadAndSee,0.2625,0.4271,0.5062,4.663760396641451,10.919598212693636,25.56684198710755,1.0
202400,1431709,jd-ai-research-nlp_ror,gramuah_ia,0.4201,0.6524,0.503,1.003457610825243,1.5381017946432296,2.357605448564117,2.0
202549,613618,ailon-island_facke,amgao_rls-onlinetrack,0.3832,0.6752,0.5393,0.8614841163886969,1.275894722139658,1.8896545055385927,2.0
202657,538691,facebookresearch_3D-Vision-and-Touch,uds-lsv_xrsa-awes,0.4415,0.6307,0.5225,1.158736185980764,1.8372224290165915,2.9129894228897912,2.0
202675,564204,zhenxuan00_triple-gan,Pealing_DFFT,0.5864,0.7036,0.6432,0.7101164815148947,1.009261628076883,1.4344252815191625,3.0
202974,226978,google-research_augmix,jakezhaojb_ARAE,0.5668,0.6828,0.603,0.8184048145207843,1.198601075748073,1.75542043899835,2.0
203026,233666,xiangni_DREAM,landskape-ai_progressive-pruning,0.5935,0.7585,0.5372,0.4804480970335325,0.6334187172492189,0.83509389222046,3.0
203049,1323549,facebookresearch_ppuda,staretgicclfdark_strategic_rep,0.4148,0.5041,0.5492,2.695534458714289,5.347221699492738,10.60746220887272,2.0
203157,887184,alibaba-miil_solving_imagenet,jd-ai-research-nlp_ror,0.3966,0.6868,0.5946,0.7965162982673196,1.1597499974771688,1.6886284179923834,2.0
203234,1815998,jakezhaojb_ARAE,paulomann_ReadAndSee,0.2636,0.4986,0.5119,2.7994594567664697,5.614639905267689,11.260810078755895,1.0
203472,13243,gykovacs_maweight,insperatum_vhe,0.5225,0.5098,0.5464,2.592331868696891,5.0849977808883695,9.974495450938347,2.0
203816,226605,google-research_augmix,skander-karkar_LAP,0.6546,0.7655,0.6827,0.4560247613068625,0.5957214386765024,0.77821219944677,3.0
203880,598863,hellloxiaotian_ACNet,landskape-ai_progressive-pruning,0.6666,0.696,0.6241,0.7481289194570732,1.074897872783151,1.544393495378091,2.0
203954,1001699,Wangt-CN_VC-R-CNN,liuzywen_swinnet,0.6539,0.7717,0.6801,0.435181048843777,0.5639251637213645,0.7307569829225923,3.0
204057,12232,gykovacs_maweight,locuslab_projected_sinkhorn,0.5106,0.6866,0.624,0.7975982115772741,1.1616635764306351,1.691907335319888,2.0
